pdb-id,I_physiological_score,Training
2ffv_3,0.112018,0
3wbj_6,-0.0348689,0
3frl_1,0.242862,0
5mfa_3,-0.117787,0
6pqn_5,0.259082,0
4hdg_1,0.261192,0
4dez_3,0.316701,0
2ibm_4,0.150133,0
4nzq_2,-0.0993896,0
1fu1_8,0.229135,0
6mac_5,-0.211347,0
4lo5_2,-0.176084,0
5yim_2,-0.0424125,0
5mzo_2,0.00061172,0
2nsa_6,0.286079,0
1lkv_6,0.352629,0
1ud0_7,0.0852554,0
1u07_1,0.748306,0
4m58_1,0.157563,0
2nub_6,-0.0427793,0
4red_1,0.161165,0
2f1m_2,-0.018478,0
2wfh_1,0.0159383,0
3aux_2,0.309861,0
6dkk_1,0.389932,0
4q5y_1,0.197589,0
1u2j_24,0.133481,0
2jbx_1,0.287491,0
4i8c_13,0.191571,0
2i91_1,0.0407043,0
5kvt_2,-0.0866041,0
1juh_9,0.158405,0
4gew_4,0.133327,0
5l7n_1,0.0434752,0
1cx8_2,0.157149,0
5h13_1,0.148478,0
3ihl_5,0.234367,0
5k93_1,0.0626007,0
3zl7_8,-0.0605487,0
6aob_1,0.560648,0
4czm_1,-0.0466895,0
4pwz_1,-0.00674031,0
5wof_13,0.444554,0
6vjb_4,-0.0343701,0
5n69_1,0.0799706,0
6jdu_3,0.305352,0
2ont_3,0.0909588,0
5dbl_1,-0.013466,0
4z8x_8,0.112538,0
2nsa_5,0.120692,0
4hd0_5,0.000236684,0
5dis_10,-0.0672494,0
1ici_5,0.369771,0
2pf4_5,0.316559,0
6emt_1,0.351649,0
5l40_2,0.0303846,0
2ym9_8,0.352326,0
1kho_1,0.176605,0
3cb2_1,0.154919,0
4gtw_1,0.118094,0
5k5t_1,-0.16266,0
5vm9_1,-0.0143739,0
4eib_6,0.0119214,0
5dzm_3,0.468175,0
2pn5_2,0.066871,0
4tkx_3,0.0953767,0
4fhl_2,0.186123,0
4oph_1,0.098836,0
4f7o_1,0.151861,0
2d4h_1,-0.101288,0
4p3w_1,0.127294,0
1xew_4,-0.0435194,0
4h6u_1,0.104727,0
4qds_1,0.287618,0
1o92_2,-0.307099,0
2g45_2,0.310517,0
5mat_1,-0.130923,0
4iyp_5,0.491753,0
6ii0_11,-0.201438,0
6cf6_1,0.255883,0
6a1z_5,0.0229043,0
4e89_2,-0.0102596,0
1qpg_1,0.104982,0
5mja_1,0.040042,0
4u5k_1,0.13138,0
3tpe_4,0.212073,0
1mml_2,0.194572,0
3q5m_5,0.252982,0
1pxv_1,0.317097,0
6i04_3,0.155844,0
4czm_5,0.146731,0
6bnc_1,0.0827715,0
2q7d_1,0.19646,0
4pbc_1,0.529955,0
3l9n_5,-0.0888925,0
5nqz_11,0.360505,0
3k8v_9,0.289815,0
1p35_11,0.167535,0
4knh_1,-0.0674165,0
4yh6_1,-0.0350074,0
5cb2_3,0.0408127,0
5lj8_3,0.101724,0
2vsc_4,0.585997,0
4npj_1,0.164026,0
4n3v_1,-0.0171384,0
3dqv_12,0.285458,0
5dtm_1,0.132632,0
6k4p_3,0.0359977,0
6i7k_1,-0.0147814,0
3mg9_3,0.0248607,0
2j3s_1,-0.0862661,0
1nf7_4,0.159284,0
4kkd_1,0.114158,0
2xiq_1,-0.06089,0
3jpw_2,0.150343,0
6gv1_7,-0.00702473,0
4c5g_6,0.12598,0
4w8p_5,-0.00724027,0
2f9q_2,-0.0444136,0
6fpt_1,0.24877,0
2qyu_1,0.186361,0
4cyj_12,0.190346,0
5eqf_7,-0.0435237,0
2j7l_4,0.259267,0
6dfk_9,-0.0727286,0
3vh1_2,0.00341357,0
5qsl_2,0.0400663,0
4p2l_1,0.136983,0
5a1k_8,0.126313,0
1m6b_2,-0.00499811,0
2i7p_1,-0.0207929,0
3dd9_1,0.404659,0
5j1f_4,0.303815,0
2x2u_3,0.528346,0
1khx_2,-0.0532595,0
6g8t_3,0.263616,0
6r2s_8,-0.121299,0
6txq_3,-0.0728756,0
4x94_4,0.0552813,0
6d2s_6,0.103679,0
1n0v_2,0.345109,1
6pkc_4,0.0714778,0
4p7o_1,0.254364,0
4a64_5,0.30973,0
4red_8,0.155772,0
1nft_2,-0.0480376,0
2hb0_1,-0.0665558,0
5uig_4,-0.0259252,0
3ktm_12,0.344797,0
2io3_12,0.319847,0
4wlm_2,0.403447,0
3ret_7,0.0412886,0
3nyo_3,-0.0648119,0
6eku_2,0.0502799,0
5yp1_3,0.0394575,0
4c0p_1,0.0512781,0
4ldb_4,0.10616,0
5ajn_3,0.120029,0
5mio_5,0.206671,0
6gfk_3,0.403209,0
3kt3_3,-0.0281024,0
3o51_5,0.368246,0
1vic_7,0.0356885,0
3rtr_20,-0.165846,0
4qdh_1,0.0270376,0
1nft_1,0.267577,0
5zyo_2,0.487926,0
6g5g_11,0.0629146,0
3vdu_4,0.0739271,0
5ygs_6,0.373149,0
1xi1_1,0.229114,0
4g0a_16,0.134176,0
4pyz_1,-0.169868,0
6bui_11,-0.177097,0
3hie_3,0.504224,0
6bb8_2,0.0767907,0
4l3q_1,-0.0275581,0
5oj8_3,0.263173,0
3ml6_3,0.143165,0
4nld_3,-0.0338432,0
5gmj_6,0.56545,0
6g88_1,-0.0318261,0
3wxm_3,-0.059988,0
4qgb_1,0.553399,0
3eb8_3,0.0339287,0
5v38_7,0.105446,0
4fqn_1,0.151967,0
3mlo_3,0.160855,0
5lx8_1,0.35647,0
1dt9_4,-0.0438925,0
4h6z_1,0.194094,0
3npc_2,0.215743,0
6vdd_2,0.212757,0
4mko_2,-0.0544999,0
4gml_1,0.277324,0
1bs2_4,0.304979,0
4bq8_3,0.538727,0
1kix_3,0.409231,0
4rly_3,-0.0831652,0
4w8c_6,0.163517,0
2j3x_1,-0.0540407,0
2vnc_8,0.118397,0
5kyn_7,0.185463,0
5b3z_1,0.0726648,0
1p8l_1,0.158201,0
6n5z_1,0.174751,0
5mqh_4,0.0211733,0
3pfy_4,0.0518262,0
4knh_4,0.133406,0
2dh6_1,-0.237617,0
2f9q_3,0.276853,0
1j36_3,-0.0341507,0
6hkw_16,0.406724,0
1x1p_3,-0.0884593,0
2zb3_4,-0.149217,0
6g20_4,0.288774,0
1ku2_1,0.90103,0
3u8z_10,0.423155,0
1t1e_2,-0.0354194,0
2bbh_4,0.364308,0
2pr8_3,0.289878,0
4d94_2,-0.0361586,0
3r8k_1,0.465004,0
2v5n_1,-0.0349525,0
1v4t_4,0.401465,0
5yij_13,0.172631,0
4tse_1,0.0483999,0
1fdj_11,0.057605,0
6orf_1,0.145294,0
5afb_5,0.0980307,0
4pfe_1,0.33534,0
5fjz_4,0.228601,0
4kmd_4,0.301907,0
5o8e_2,0.101059,0
4cmp_11,0.0701876,0
4zai_4,-0.10125,0
3cl3_7,0.175272,0
2xj9_1,0.332517,0
1qex_1,0.164688,0
1jqj_9,-0.000479324,0
1j8f_5,0.347913,0
3thn_1,0.170569,0
4pz8_4,0.0259146,0
4bbr_39,0.0420185,0
6rp3_5,-0.0612072,0
1ggt_10,-0.112941,0
1k6i_3,0.114655,0
1vg9_2,0.130719,0
4zch_5,0.0101755,0
6j20_3,-0.127131,0
5hpk_5,0.161717,0
5gx8_1,0.19435,0
5col_1,0.443996,0
1gcj_1,0.256706,0
6dkk_6,0.250905,0
1wlg_3,-0.096683,0
3mlp_10,0.101726,0
5bqn_4,0.0557506,0
6j09_5,0.0438128,0
1m6u_9,0.276673,0
2ejn_1,-0.0266199,0
4cqo_2,0.163332,0
5kz6_1,0.133075,0
3pbb_5,0.215909,0
5fom_2,0.33379,0
3k44_21,0.188081,0
3bqa_1,0.0241402,0
2vx8_1,0.526364,0
6r80_2,0.367655,0
5knl_11,-0.0232086,0
6jsd_1,0.548969,0
5hns_1,0.272635,0
6d3l_1,-0.0730882,0
4ytv_3,0.0820292,0
1dov_3,0.0709865,0
1pd5_26,-0.35639,0
4hne_6,0.0992583,0
4mkq_1,-0.160013,0
3cpe_5,0.170585,0
4g1l_10,-0.0362738,0
3enm_11,0.0336133,0
3al9_1,0.0934947,0
4l4w_9,0.028423,0
6fju_1,0.281446,0
3p27_1,0.00455473,0
1y6h_3,0.281113,0
3lmn_8,-0.0351162,0
2i6a_2,0.543197,0
5oym_13,0.377964,0
5xzw_7,-0.199686,0
3nan_2,-0.0661771,0
4rb0_7,-0.0672826,0
3bdl_3,0.219158,0
6qzh_3,-0.0392143,0
6r2f_1,-0.16871,0
1psa_1,-0.146894,0
3p4y_1,0.230095,0
2xcr_4,0.165383,0
3lqe_5,-0.0457404,0
6h97_3,0.448631,0
4hok_1,0.0931271,0
6qgs_17,0.182614,0
5gzu_1,0.0391556,0
1wac_4,0.151757,0
3qwm_1,0.521308,0
4zlp_4,0.170231,0
4qhh_3,0.265694,0
3bxz_1,0.341188,0
3uit_14,0.076041,0
3wbi_8,0.136239,0
4pel_7,0.0850289,0
4pln_1,0.142775,0
4kxf_17,-0.0554198,0
3smt_4,0.202462,0
4hj1_6,0.237952,0
3wbj_2,-0.104474,0
3ty9_4,0.296291,0
2b0u_18,-0.125394,0
5coa_3,0.334909,0
2jkr_34,-0.144035,0
6rrc_4,0.305252,0
3tsw_4,0.0459027,0
5yij_5,0,0
5l45_1,0.146423,0
6i97_1,-0.00244751,0
4paa_1,0.0138665,0
2ahm_21,0.251483,0
5afb_2,0.110296,0
5y4s_6,0.259428,0
6tfq_4,-0.0537617,0
3n5c_1,0.139899,0
5ncs_1,0.549581,0
5y2f_2,0.0087419,0
2g7p_1,0.306624,0
4rct_1,0.374541,0
1gyl_1,0.0264379,0
5d9g_2,0.106487,0
2ym0_5,0.382255,0
3nyl_3,0.0426315,0
3v00_10,0.211379,0
4ziq_3,0.0413864,0
3a1d_5,0.149657,0
6np6_5,0.663215,0
1lws_4,0.0204954,0
6iny_1,0.134474,0
2rdi_2,0.0455807,0
3pnd_8,0.345078,0
6p40_1,0.312377,0
3ufe_1,0.123142,0
4cqo_7,0.037707,0
5igp_2,0.189403,0
4hc1_28,0.0863688,0
6kc6_7,0.103092,0
3o77_2,0.231918,0
3ftj_5,0.174139,0
6i3j_3,0.243706,0
3dpt_1,-0.0761232,0
4i6s_9,-0.0284123,0
5f74_2,-0.1402,0
1h3i_1,0.230972,0
5lb8_1,0.0325408,0
6g16_10,0.24276,0
6jtz_1,0.19602,0
6iii_1,0.189433,0
6wrh_3,-0.00503639,0
6h3u_14,0.044196,0
4ex4_1,0.103751,0
5y9h_6,-0.0632489,0
3woa_1,0.645016,0
4aqt_3,0.0970072,0
3nuh_5,-0.103004,0
4p3o_5,0.071037,0
6as7_3,-0.115079,0
1q1e_2,0.0793245,0
5jrh_1,-0.18708,0
5fn0_6,0.135914,0
1pp3_2,-0.0259219,0
1si5_3,0.0763765,0
5w5i_6,-0.0439313,0
5ca9_6,0.0557736,0
6bm9_1,0.442804,0
6eet_1,0.0955476,0
3oym_4,0.164132,0
4i1m_4,0.132147,0
3grl_1,0.200273,0
5xq1_1,0.338175,0
5k4b_1,0.234064,0
3lya_4,0.0876399,0
3tgo_11,0.00974073,0
5e6m_3,-0.21266,0
3qb2_9,0.402564,0
2xss_2,0.201846,0
1hsj_1,0.687548,0
2znh_1,0.492541,0
6w25_2,-0.00460384,0
5y5w_17,0.155091,0
2iut_6,0.0385951,0
5ex9_2,0.15932,0
5nfo_5,-0.267307,0
4aw3_1,-0.102461,0
5jk9_1,0.171533,0
5csa_6,-0.169961,0
1kcm_6,0.206238,0
1c16_14,0.212314,0
5jgk_1,-0.0971443,0
1alu_1,-0.167283,0
6cjs_3,0.123178,0
5c3q_18,0.130767,0
6b72_1,-0.111753,0
5zln_1,0.0261136,0
3fg6_42,-0.0984647,0
6lnp_1,0.291495,0
4nxw_2,-0.0553664,0
3rmk_3,0.0235918,0
5y5w_3,0.242755,0
3okt_4,-0.173642,0
2rax_22,0.0994937,0
5uqm_2,-0.0386339,0
3u8z_2,0.293336,0
2yaz_6,-0.277913,0
4gvl_7,0.0517742,0
1b23_4,-0.0861008,0
6beb_5,0.151521,0
2xeq_1,-0.202326,0
1zbh_2,0.0161239,0
2w68_11,-0.336746,0
3bxx_1,0.215884,0
5na8_5,-0.0539023,0
6fnz_4,0.15328,0
1g68_1,0.0832858,0
4aqf_9,0.16747,0
5f3k_1,0.359689,0
5yik_15,0.0613349,0
5yii_2,0.436872,0
5wme_4,0.0741109,0
5hb4_7,-0.0198499,0
3zrt_1,0.213129,0
5mz4_7,-0.00774721,0
5ytb_12,-0.0424633,0
5gkx_4,0.181031,0
3ml6_7,0.0886091,0
5mus_1,0.0925903,0
3rt0_1,-0.2278,0
1t1l_1,-0.00220175,0
4jc8_1,0.354967,0
4u59_2,0.0761137,0
4hhe_4,0.374666,0
6epp_2,-0.0838715,0
5msn_1,0.108595,0
3prb_7,0.072422,0
1br1_20,-0.0251505,0
4f7r_11,0.0860441,0
6jod_12,0.162464,0
5uos_1,0.0773767,0
4wwc_3,-0.166316,0
5zmd_1,0.246284,0
1dgk_1,-0.0191634,0
6o8b_4,-0.0382744,0
4xss_5,0.065687,0
4fna_6,0.0646188,0
3hgv_3,-0.103587,0
5eg8_1,0.142857,0
5xwm_1,-0.0533479,0
2iut_1,0.130342,0
5znd_3,0.191391,0
6a16_5,0.400287,0
3kph_1,0.338093,0
3mt5_4,-0.0673722,0
3s4r_7,-0.150508,0
1zcj_3,0.30239,0
3aln_1,0.192775,0
2wnh_2,-0.0530286,0
3wkl_2,-0.170845,0
4w8j_6,0.0543611,0
4c0o_1,0.0796618,0
3jw0_13,0.148038,0
4g3u_6,0.617519,0
3blc_3,0.438814,0
3a44_1,-0.189187,0
5zhq_1,0.28088,0
4ju5_1,0.679934,0
3fe1_7,0.271838,0
5gyr_7,0.25464,0
4wph_1,0.00712252,0
6qsn_1,0.17687,0
6fhm_1,0.339804,0
1rk4_1,0.414406,0
5f5m_14,0.0545621,0
4gmg_11,-0.233585,0
5y9h_4,-0.0398173,0
4epl_2,0.0635833,0
3fjo_2,-0.0775174,0
5iu2_1,0.253513,0
1e0r_2,0.140627,0
4da4_1,0.1584,0
6mav_7,-0.147514,0
2o7m_6,0.22024,0
1syq_8,-0.0374478,1
1lee_3,0.503165,0
2uzj_8,0.133942,0
4ov8_5,0.126589,0
4bla_10,-0.0434761,0
3frs_2,0.228228,0
2ac1_3,0.0101088,0
4ayn_1,-0.0621145,0
3ro8_19,0.416574,0
1taq_5,0.0351981,1
6aeg_3,-0.0341665,0
2erc_1,-0.176532,0
4g37_4,-0.0392788,0
5onc_1,0.474035,0
4u9o_3,0.530314,0
1tf5_1,0.031883,0
1ku2_4,-0.172857,0
2g3p_1,-0.177506,0
6qu4_11,0.0537623,0
4b87_1,0.23915,0
1e6c_1,0.163579,0
2brv_1,-0.194201,0
1t3w_1,0.298239,0
4nif_2,0.0540475,0
1azt_1,0.13913,0
4wzh_4,-0.219546,0
1yln_1,-0.0696956,0
6a17_1,0.493837,0
6ehg_10,-0.0311217,0
4ngf_4,0.165271,0
3sti_6,0.0601929,0
1ors_10,0.028121,0
5omn_2,-0.0542652,0
5xpu_3,0.327891,0
3zyl_1,0.242027,0
6ucm_16,0.113592,0
3ihr_3,-0.0455204,0
1cyy_5,0.343294,0
6qpp_2,0.343382,0
5uvc_5,0.113335,0
2ajq_9,-0.0693721,0
3a9i_1,-0.130744,0
4c0s_1,0.330768,0
3ut0_7,-0.013968,0
4oar_3,0.0173211,0
3wgn_3,0.142097,0
4a12_9,-0.122133,0
5wly_5,0.167548,0
3opu_23,0.0795025,0
4lhc_2,-0.0311894,0
3pim_1,0.369537,0
3g0f_1,0.259603,0
3die_1,0.1202,0
5f5r_2,-0.0765303,0
3eij_1,0.108641,0
1k1y_4,0.123243,0
5hb0_7,0.434225,0
3ftj_3,0.180095,0
6jol_2,-0.0794934,0
5fgo_1,0.206389,0
4zhr_4,-0.0863213,0
5tdq_2,0.0759425,0
6fjv_2,0.281106,0
6nc7_1,-0.108167,0
6h4h_10,-0.00261536,0
3aos_1,0.0188836,0
3aad_12,0.17727,0
5wtx_4,0.053315,0
5n71_4,0.154361,0
3cz7_3,0.0831416,0
4yl6_4,0,0
1g73_7,0.0694011,0
1qex_6,0.152151,0
5l7d_1,0.00316378,0
2j3z_7,-0.0579768,0
4ayg_2,0.133331,0
4g0b_5,-0.00149737,0
3hy1_5,0.0925783,0
6fb3_1,-0.0263323,0
1pcz_1,0.210097,0
1k46_1,0.167744,0
1fcf_6,-0.11379,0
1a17_6,0.246351,0
1eku_1,0.247193,0
1fr1_1,0.16587,0
1i49_3,-0.0668918,1
1rp5_3,0.0975237,0
1sw2_4,0.0311049,0
1xrc_5,-0.0518907,0
2ntx_3,0.097842,0
2p22_22,-0.021231,0
2vj4_7,0.246375,0
2xdp_6,0.282526,0
2xeq_5,-0.0374173,0
2yvq_2,0.590768,0
2zz8_1,0.134149,0
3b39_3,-0.0088926,0
3c8x_2,0.359647,0
3dxb_16,0.181848,0
3ffn_1,0.24238,0
3fg3_1,0.114161,0
3tg8_4,0.21152,0
4ccf_7,-0.120896,0
4gc9_1,0.399013,0
4gdy_11,0.069335,0
4iry_1,0.0511995,0
4n4a_3,0.0211937,0
4q7j_22,-0.217626,0
4rxj_2,0.308695,0
4twa_2,-0.0500525,0
4w4j_5,0.0793648,0
4zdu_4,-0.052901,0
5f5m_2,0.0718691,0
5h7z_5,0.0180805,0
5iqw_2,0.258887,0
5xbi_1,0.189509,0
5yfn_4,-0.00145018,0
5ztf_1,0.125535,0
6b5q_7,0.171184,0
6f1k_1,0.0474078,0
6f6p_1,0.123738,0
6fwt_2,0.0744278,0
6gjq_3,0.372766,0
6gzc_3,-0.0812361,0
6hzl_2,0.0374838,0
6nfl_3,0.123016,0
6o9q_5,-0.0420364,0
1ibd_1,0.246972,0
1bww_1,0.634392,0
4jz2_1,0.638359,0
4re8_3,0.211979,0
1nfs_1,0.294055,0
1to4_1,0.558081,0
2pl1_1,0.419869,0
3pyi_1,-0.00117771,0
4mdh_1,0.343591,0
3oco_1,0.3698,0
2w0l_2,0.482706,0
2ywa_1,0.0956432,0
3f8h_1,0.621779,0
3teq_3,0.0651932,0
3teq_1,0.0613601,0
1qq7_1,0.628809,0
3gff_1,0.177381,0
2v3t_1,-0.100617,0
1wn2_1,0.196642,0
5eo6_1,0.297795,0
3hyq_2,0.106479,0
1z9p_1,0.393655,0
1t0i_1,0.397273,0
3bwv_1,0.299073,0
2tpt_1,0.419812,0
3uro_2,-0.0913019,0
3wpw_1,0.31678,0
3n77_3,0.162554,0
1v2z_1,0.241225,0
4o1r_2,-0.0370453,0
1i74_1,0.544409,0
1q7s_3,0.233707,0
4rfp_1,0.0971249,0
4xas_1,0.0728807,0
3rtl_6,-0.0150414,0
1psq_1,0.603232,0
2r8q_1,0.392742,0
2hjd_1,0.023355,0
2cx4_1,0.331383,0
2d13_2,0.447655,0
3wud_1,0.533553,0
1ixq_2,0.550868,0
1slb_2,0.49423,0
2r7h_1,0.268889,0
3kg7_2,-0.0282829,0
3ljs_1,0.275475,0
4o1w_1,0.214308,0
2aca_1,0.202152,0
4a7p_1,0.626925,0
2qlx_2,0.220433,0
3rbg_2,0.150294,0
2nvn_1,0.0311276,0
1y7y_1,0.343854,0
2cc3_1,-0.0971388,0
3c8j_1,0.48553,0
4gmk_1,0.483574,0
3lyn_1,0.202721,0
3c5q_1,0.45131,0
2zvz_1,0.261095,0
1z72_1,0.32549,0
1s9c_6,0.424829,0
3woi_1,0.235303,0
1sfl_1,0.462195,0
1ail_1,0.334466,0
2ew2_1,0.413596,0
2oai_1,-0.00265435,0
3eul_6,0.0854282,0
1np6_1,0.689871,0
1m2a_1,0.633549,0
3hx8_2,0.460714,0
2oik_2,0.357707,0
2e46_1,0.273066,0
3l18_1,0.375748,0
2jfp_1,-0.00130612,0
4o9k_1,0.339491,0
2yxz_2,0.626156,0
3hh7_1,0.0958706,0
1m08_1,-0.141624,1
2iy2_1,0.146134,0
1zsz_1,0.0580259,0
3clk_1,0.157266,0
1oya_1,0.466641,0
1wwp_1,0.00958424,0
1xi3_1,0.163187,0
3tzu_1,0.605058,0
1cp2_1,0.353712,0
2gpc_1,0.318313,0
1fvp_1,0.387431,0
4wov_3,0.104053,0
2ogi_1,0.669465,0
2wfc_1,0.729048,0
4kv9_1,0.267447,0
3r8c_1,0.0467795,0
3lhr_1,-0.0351928,0
5cjj_1,0.277405,0
1j8b_1,0.0764719,0
3crj_1,0.116556,0
3dvi_1,0.676826,0
1tvd_1,0.393528,0
3pc7_1,0.408762,1
3cwc_1,0.29792,0
4g2e_1,0.289066,0
4exo_1,0.410272,0
3kcn_1,0.335195,0
4guz_5,0.460092,0
3g7p_1,0.205499,0
2qrr_1,0.319701,0
3mq4_1,0.304557,0
2fhq_1,0.439645,0
3w64_1,0.290742,0
3c9g_1,0.298541,0
1eeq_1,0.617094,0
4xws_2,0.270402,0
2hk3_1,0.17612,0
3hj6_1,0.277831,0
1r5q_2,0.281936,0
2p5u_1,0.525327,0
1uat_2,0.404634,0
4d9o_1,0.035694,0
4ppy_1,0.43085,0
3eus_1,0.506061,0
2a4a_3,0.477256,0
1ns5_1,0.20638,0
1rcw_2,0.450213,0
4q7e_1,0.671523,0
4j9a_11,0.187867,0
4ljk_2,0.27947,0
4jdl_2,0.109665,0
2eav_1,0.0497017,0
2vrn_1,0.438385,0
1xuq_1,0.429501,0
1ktn_1,0.201962,0
2q4n_1,0.0885073,0
1v2a_1,0.310471,0
4lza_1,0.128964,0
3b4u_1,0.290542,0
3cwn_2,0.122873,0
2dsj_1,0.350917,0
3knz_3,0.299309,0
3m45_2,0.176803,0
1nvt_1,0.568972,0
1kez_1,0.286929,0
3rjs_1,0.273594,0
4yxf_1,0.414055,0
2xj3_1,0.184051,0
2h8k_1,0.165169,0
5c6m_2,0.256571,0
3qm2_1,0.515549,0
2hng_1,0.270031,0
3ift_2,0.474781,0
1qvw_1,0.0464405,0
1yem_1,0.362633,0
3g0k_1,0.225101,0
2ppv_1,0.580133,0
3dex_1,0.344756,0
1qmj_1,0.336527,0
1dp4_1,0.172549,0
1dp4_2,0.194153,0
1u20_1,0.470034,0
4dj2_1,0.139364,0
4mhr_2,0.349347,0
2oqt_5,0.376389,0
3l6b_1,0.269164,0
4nxf_1,0.290525,0
4oie_1,0.376209,0
3hjp_1,0.51794,0
4nvr_1,0.366291,0
3lpm_1,0.374154,0
1nzi_1,0.164238,0
2ze3_1,0.494945,0
2f96_1,0.301187,0
2o9a_1,0.083687,0
4u04_1,-0.0924961,0
2ovg_3,0.249167,0
3l0z_5,0.0655145,0
3ppe_1,0.170863,0
3uf5_1,0.488978,0
3d7a_1,0.238309,0
3r03_1,0.35003,0
4oky_1,0.188386,0
2e1d_1,0.393778,0
3pm7_1,0.0405548,0
2oo2_1,0.398948,0
2idl_1,0.298142,0
4hwx_1,-0.141794,0
4o7v_1,0.569231,0
4ese_1,0.382334,0
1ujn_1,0.370809,0
2q30_4,0.590844,0
2pwj_2,0.46941,0
5eq9_1,0.457168,0
1fe0_1,-0.0116921,0
3tqj_1,0.470455,0
4pob_1,0.549217,0
3hzu_1,0.259113,0
3lrq_1,0.3003,0
3lrq_2,0.171443,0
2ikk_1,0.212267,0
2nx9_1,0.215818,0
1a3a_1,0.660578,0
3hqx_1,0.334416,0
3l5z_1,0.0863609,0
4ttw_1,-0.0852259,0
3dvf_1,0.657342,0
2qsq_1,0.044275,0
3r8e_1,0.502498,0
3obh_1,0.0601929,0
2yvu_1,0.506922,0
3o9s_1,0.0500792,0
3trc_1,0.437258,0
1fse_3,0.330289,0
2ebb_1,0.295523,0
2f6s_1,0.0224535,0
3ajz_1,0.267364,0
4q97_1,0.258814,0
2dwu_1,0.303779,0
3zrd_1,0.192932,0
4zrn_1,0.488896,0
3q64_1,0.131541,0
4rz0_1,0.292647,0
2x6g_7,0.297802,0
1is3_1,0.0138755,0
2snw_1,0.317999,0
2ewt_1,0.352949,0
2vpk_1,0.406332,0
3v6n_1,-0.046291,0
3rt2_2,0.0513876,0
1hux_1,0.403852,0
2itf_5,-0.120748,0
1qya_1,0.452876,0
3kza_1,0.344512,0
4dvh_1,0.359266,0
2e2c_1,-0.0281459,0
4hf7_1,0.193557,0
3chi_1,0.112283,0
4zwv_1,0.49502,0
3bjr_1,0.247934,0
1udv_1,0.187114,0
4muo_1,0.53935,0
1kut_1,0.230808,0
3pc6_1,0.493915,1
2gsl_3,0.365866,0
2pls_5,-0.206725,0
2bho_1,0.203736,0
2omk_1,0.334664,0
2rc3_2,0.466839,0
2z7c_2,0.291937,0
4ckl_2,0.330007,0
1vh0_8,0.701384,0
4fbi_1,0.345733,0
1ukg_1,-0.13184,0
4dj3_1,0.0310456,0
3bs3_1,0.0788811,0
1dvr_1,0.40927,0
3do5_1,0.258264,0
2a8f_1,0.00423197,0
3cnk_1,0.364769,0
3d8u_1,0.213393,0
3r0n_1,0.121553,0
3pl2_2,0.393676,0
1mft_1,-0.184362,0
3da8_1,0.287396,0
4dkc_1,0.121566,0
1xty_2,0.374634,0
1gam_1,0.0653467,0
3fb3_1,0.22369,0
2z00_2,0.1588,0
3c6b_1,0.418673,0
4fdb_1,0.144278,0
4fr2_1,0.113558,0
3ppl_1,0.592033,0
4tmb_2,0.373346,0
1ha4_1,0.240135,0
2bm5_1,0.314848,0
4x0r_1,0.132827,0
3igd_1,0.146345,0
3h2d_1,0.0803723,0
2r3v_6,0.296398,0
2dpf_1,0.3926,0
2q24_2,0.625186,0
3f9s_1,0.701815,0
4j2p_1,0.411825,0
2f00_1,0.350013,0
2dc4_1,0.470744,0
