Feature1,Feature2,Corr Pearson,Corr Spearman,Corr KendallTau
F_BSA_Polar naccess_x,F_Voronota_iface_shelled_energy_norm_x,0.45711664468799107,0.49329437905370893,0.33803876519460935
F_BSA_Polar naccess_x,F_Voronota_iface_expanded_area_x,0.7531726992467589,0.7861669919751835,0.5910965361664244
F_BSA_Polar naccess_x,F_Voronota_diff_glob_light_score_x,-0.28703299066123766,-0.529592326373193,-0.37198781715652096
F_BSA_Polar naccess_x,F_Voronota_diff_glob_dark_score_x,-0.2739223322782181,-0.47780697059773625,-0.33086782736563136
F_BSA_Polar naccess_x,F_Voronota_diff_nonsas_area_x,0.6963363024775502,0.7601504810205609,0.5634269755849417
F_BSA_Polar naccess_x,F_dG-cross/dSASAx100_x,0.17766856423006952,0.4380617361258116,0.3035894929210347
F_BSA_Polar naccess_x,F_BSA_Polar_Freesasa_y,0.8414273912436931,0.8712799774095409,0.6884795091970537
F_BSA_Polar naccess_x,F_BSA_Polar naccess_y,0.9999999999999998,1.0,1.0
F_BSA_Polar naccess_x,F_Voronota_iface_expanded_area_y,0.7531726992467589,0.7861669919751835,0.5910965361664244
F_BSA_Polar naccess_x,F_Voronota_diff_glob_light_score_y,-0.28703299066123766,-0.529592326373193,-0.37198781715652096
F_BSA_Polar naccess_x,F_Voronota_diff_glob_dark_score_y,-0.2739223322782181,-0.47780697059773625,-0.33086782736563136
F_BSA_Polar naccess_x,F_Voronota_diff_glob_energy_per_atom_y,0.29280814065802874,0.5167149117424691,0.36271596332874095
F_BSA_Polar naccess_x,F_Voronota_diff_nonsas_area_y,0.6963363024775502,0.7601504810205609,0.5634269755849417
F_BSA_Polar naccess_x,F_dG-cross/dSASAx100_y,0.4817755965578119,0.532149243854022,0.3696982544132691
F_BSA_Polar naccess_x,F_dSASA-polar_y,0.7285644608920012,0.7995050683165763,0.6078572386524965
F_BSA_Polar naccess_x,F_dG-cross/dSASAx100,0.17766856423006952,0.4380617361258116,0.3035894929210347
F_NIPacking, F_bsa_x,-0.038656212502829294,-0.9538566990296692,-0.8350752516137272
F_NIPacking,F_Voronota_iface_shelled_energy_norm_x,-0.14322645107542997,-0.23477953179022026,-0.15590189570763432
F_NIPacking,F_Voronota_iface_expanded_area_x,-0.684437771833383,-0.945214907666389,-0.8151772548764264
F_NIPacking,F_Voronota_diff_glob_light_score_x,-0.0428552764673462,0.1277325866659342,0.08496318578959865
F_NIPacking,F_Voronota_diff_glob_dark_score_x,-0.02540566607671443,0.12700554287271382,0.08398153022062615
F_NIPacking,F_Voronota_diff_nonsas_area_x,-0.6787731315612477,-0.957853340929534,-0.8479257891349449
F_NIPacking,F_dG-cross/dSASAx100_x,-0.04621485769902223,-0.2570744304052244,-0.1781764667879716
F_NIPacking,F_BSA_Polar_Freesasa_y,-0.5575415240875736,-0.8624912462575165,-0.6805107348360666
F_NIPacking,F_BSA_Polar naccess_y,-0.5463220537961324,-0.7939054025220438,-0.5979554173784357
F_NIPacking,F_Voronota_iface_expanded_area_y,-0.684437771833383,-0.945214907666389,-0.8151772548764264
F_NIPacking,F_Voronota_diff_glob_light_score_y,-0.0428552764673462,0.1277325866659342,0.08496318578959865
F_NIPacking,F_Voronota_diff_glob_dark_score_y,-0.02540566607671443,0.12700554287271382,0.08398153022062615
F_NIPacking,F_Voronota_diff_glob_energy_per_atom_y,0.048111759076190676,-0.10910633126783004,-0.0727697489656664
F_NIPacking,F_Voronota_diff_nonsas_area_y,-0.6787731315612477,-0.957853340929534,-0.8479257891349449
F_NIPacking,F_dG-cross/dSASAx100_y,-0.25291521257295746,-0.34938850717959824,-0.2417741608088745
F_NIPacking,F_dSASA-polar_y,-0.6189121553573231,-0.8487197547418251,-0.6683978531902561
F_NIPacking,F_dG-cross/dSASAx100,-0.04621485769902223,-0.2570744304052244,-0.1781764667879716
 F_bsa_x,F_Voronota_iface_shelled_energy_norm_x,0.029391952028385487,0.1498197345632842,0.09781750900276566
 F_bsa_x,F_Voronota_iface_expanded_area_x,0.05735058493944921,0.9443867110340557,0.7983491547931132
 F_bsa_x,F_Voronota_diff_glob_light_score_x,0.014529583680228497,-0.00830155572554423,-0.005746461539338455
 F_bsa_x,F_Voronota_diff_glob_dark_score_x,0.018756407114080626,0.0032792853661053317,0.0031680445492382864
 F_bsa_x,F_Voronota_diff_nonsas_area_x,0.05449321655049071,0.9819941046797804,0.8884167933769662
 F_bsa_x,F_dG-cross/dSASAx100_x,0.005378714655954943,0.19017307503744732,0.13181944577608382
 F_bsa_x,F_BSA_Polar_Freesasa_y,0.056421683113698204,0.8290945728502289,0.6390036846400372
 F_bsa_x,F_BSA_Polar naccess_y,0.04688700450683608,0.7279959992011373,0.5326129365625056
 F_bsa_x,F_Voronota_iface_expanded_area_y,0.05735058493944921,0.9443867110340557,0.7983491547931132
 F_bsa_x,F_Voronota_diff_glob_light_score_y,0.014529583680228497,-0.00830155572554423,-0.005746461539338455
 F_bsa_x,F_Voronota_diff_glob_dark_score_y,0.018756407114080626,0.0032792853661053317,0.0031680445492382864
 F_bsa_x,F_Voronota_diff_glob_energy_per_atom_y,-0.008174585800236254,-0.014012986917451772,-0.008518797023022667
 F_bsa_x,F_Voronota_diff_nonsas_area_y,0.05449321655049071,0.9819941046797804,0.8884167933769662
 F_bsa_x,F_dG-cross/dSASAx100_y,0.008947353638182528,0.26495785528781574,0.1816348784936592
 F_bsa_x,F_dSASA-polar_y,0.054362970400913965,0.812958383140625,0.6294937615974271
 F_bsa_x,F_dG-cross/dSASAx100,0.005378714655954943,0.19017307503744732,0.13181944577608382
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_iface_expanded_area_x,0.19767514674511463,0.26131785923647427,0.17344081584607285
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_diff_glob_light_score_x,-0.6121436461458483,-0.8047541452743028,-0.6144379632362539
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_diff_glob_dark_score_x,-0.5955046389177295,-0.7546360036816807,-0.5561982817724735
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_diff_nonsas_area_x,0.13029078408753644,0.2131028725942989,0.14062848878629014
F_Voronota_iface_shelled_energy_norm_x,F_dG-cross/dSASAx100_x,0.05934175827099249,0.5353899381963825,0.37842829484874385
F_Voronota_iface_shelled_energy_norm_x,F_BSA_Polar_Freesasa_y,0.35437254275936425,0.43863261437281453,0.3018242709273517
F_Voronota_iface_shelled_energy_norm_x,F_BSA_Polar naccess_y,0.45711664468799107,0.49329437905370893,0.33803876519460935
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_iface_expanded_area_y,0.19767514674511463,0.26131785923647427,0.17344081584607285
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_diff_glob_light_score_y,-0.6121436461458483,-0.8047541452743028,-0.6144379632362539
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_diff_glob_dark_score_y,-0.5955046389177295,-0.7546360036816807,-0.5561982817724735
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_diff_glob_energy_per_atom_y,0.6136571745724171,0.7704334136060562,0.5752260219954518
F_Voronota_iface_shelled_energy_norm_x,F_Voronota_diff_nonsas_area_y,0.13029078408753644,0.2131028725942989,0.14062848878629014
F_Voronota_iface_shelled_energy_norm_x,F_dG-cross/dSASAx100_y,0.5589067304494943,0.590986680362032,0.4171302919586523
F_Voronota_iface_shelled_energy_norm_x,F_dSASA-polar_y,0.3068262729424244,0.39125364734730333,0.26739306079201247
F_Voronota_iface_shelled_energy_norm_x,F_dG-cross/dSASAx100,0.05934175827099249,0.5353899381963825,0.37842829484874385
F_Voronota_iface_expanded_area_x,F_Voronota_diff_glob_light_score_x,0.1338356106533905,-0.14960103912783929,-0.10045762410080854
F_Voronota_iface_expanded_area_x,F_Voronota_diff_glob_dark_score_x,0.12107614996455948,-0.1552542246575226,-0.1031953457914428
F_Voronota_iface_expanded_area_x,F_Voronota_diff_nonsas_area_x,0.9651715805551615,0.9651309555371136,0.8407413336661843
F_Voronota_iface_expanded_area_x,F_dG-cross/dSASAx100_x,0.17021495808029155,0.29562145652476857,0.20416257832303147
F_Voronota_iface_expanded_area_x,F_BSA_Polar_Freesasa_y,0.8160426735786591,0.8498089222705851,0.6643008750517397
F_Voronota_iface_expanded_area_x,F_BSA_Polar naccess_y,0.7531726992467589,0.7861669919751835,0.5910965361664243
F_Voronota_iface_expanded_area_x,F_Voronota_iface_expanded_area_y,1.0,1.0,1.0
F_Voronota_iface_expanded_area_x,F_Voronota_diff_glob_light_score_y,0.1338356106533905,-0.14960103912783929,-0.10045762410080854
F_Voronota_iface_expanded_area_x,F_Voronota_diff_glob_dark_score_y,0.12107614996455948,-0.1552542246575226,-0.1031953457914428
F_Voronota_iface_expanded_area_x,F_Voronota_diff_glob_energy_per_atom_y,-0.1667687693815061,0.11145168827000917,0.07492866314167075
F_Voronota_iface_expanded_area_x,F_Voronota_diff_nonsas_area_y,0.9651715805551615,0.9651309555371136,0.8407413336661843
F_Voronota_iface_expanded_area_x,F_dG-cross/dSASAx100_y,0.2913300608806152,0.38576825878866394,0.2663573375533534
F_Voronota_iface_expanded_area_x,F_dSASA-polar_y,0.8375888199787991,0.824219602973602,0.6428657482800246
F_Voronota_iface_expanded_area_x,F_dG-cross/dSASAx100,0.17021495808029155,0.29562145652476857,0.20416257832303147
F_Voronota_diff_glob_light_score_x,F_Voronota_diff_glob_dark_score_x,0.9309169968691826,0.9347085185929662,0.7858849246829954
F_Voronota_diff_glob_light_score_x,F_Voronota_diff_nonsas_area_x,0.19564504593525311,-0.07752230471182378,-0.052066575580460114
F_Voronota_diff_glob_light_score_x,F_dG-cross/dSASAx100_x,-0.036256180543368245,-0.5654189975175123,-0.40068424034744293
F_Voronota_diff_glob_light_score_x,F_BSA_Polar_Freesasa_y,-0.04768144054579407,-0.3032887893582461,-0.20743658450687788
F_Voronota_diff_glob_light_score_x,F_BSA_Polar naccess_y,-0.28703299066123766,-0.529592326373193,-0.37198781715652096
F_Voronota_diff_glob_light_score_x,F_Voronota_iface_expanded_area_y,0.1338356106533905,-0.14960103912783929,-0.10045762410080854
F_Voronota_diff_glob_light_score_x,F_Voronota_diff_glob_light_score_y,1.0,1.0,1.0
F_Voronota_diff_glob_light_score_x,F_Voronota_diff_glob_dark_score_y,0.9309169968691826,0.9347085185929662,0.7858849246829954
F_Voronota_diff_glob_light_score_x,F_Voronota_diff_glob_energy_per_atom_y,-0.9421041119139906,-0.9330100563237044,-0.7822713820052151
F_Voronota_diff_glob_light_score_x,F_Voronota_diff_nonsas_area_y,0.19564504593525311,-0.07752230471182378,-0.052066575580460114
F_Voronota_diff_glob_light_score_x,F_dG-cross/dSASAx100_y,-0.4353444216620195,-0.6241957187486236,-0.442979545035768
F_Voronota_diff_glob_light_score_x,F_dSASA-polar_y,0.021207596721751258,-0.24847835253527686,-0.16945043346208946
F_Voronota_diff_glob_light_score_x,F_dG-cross/dSASAx100,-0.036256180543368245,-0.5654189975175123,-0.40068424034744293
F_Voronota_diff_glob_dark_score_x,F_Voronota_diff_nonsas_area_x,0.2020103009808368,-0.0698207946523639,-0.04647755666042851
F_Voronota_diff_glob_dark_score_x,F_dG-cross/dSASAx100_x,-0.044203603395848945,-0.5688733901410583,-0.4040857496306309
F_Voronota_diff_glob_dark_score_x,F_BSA_Polar_Freesasa_y,-0.02851992055006384,-0.2762441746610824,-0.1881256056305523
F_Voronota_diff_glob_dark_score_x,F_BSA_Polar naccess_y,-0.2739223322782181,-0.4778069705977363,-0.33086782736563136
F_Voronota_diff_glob_dark_score_x,F_Voronota_iface_expanded_area_y,0.12107614996455948,-0.15525422465752262,-0.10319534579144278
F_Voronota_diff_glob_dark_score_x,F_Voronota_diff_glob_light_score_y,0.9309169968691826,0.9347085185929662,0.7858849246829953
F_Voronota_diff_glob_dark_score_x,F_Voronota_diff_glob_dark_score_y,1.0,1.0,1.0
F_Voronota_diff_glob_dark_score_x,F_Voronota_diff_glob_energy_per_atom_y,-0.8950760988540521,-0.8648510966642576,-0.6854382141397031
F_Voronota_diff_glob_dark_score_x,F_Voronota_diff_nonsas_area_y,0.2020103009808368,-0.0698207946523639,-0.04647755666042851
F_Voronota_diff_glob_dark_score_x,F_dG-cross/dSASAx100_y,-0.47923112594709816,-0.6305897180363994,-0.4509559332965457
F_Voronota_diff_glob_dark_score_x,F_dSASA-polar_y,0.04482530905461917,-0.2220027432965164,-0.15172028626003695
F_Voronota_diff_glob_dark_score_x,F_dG-cross/dSASAx100,-0.044203603395848945,-0.5688733901410583,-0.4040857496306309
F_Voronota_diff_nonsas_area_x,F_dG-cross/dSASAx100_x,0.09884893473939949,0.2319146373812591,0.160073049874678
F_Voronota_diff_nonsas_area_x,F_BSA_Polar_Freesasa_y,0.8143296105544462,0.8519095562467137,0.6647360322246929
F_Voronota_diff_nonsas_area_x,F_BSA_Polar naccess_y,0.6963363024775502,0.7601504810205609,0.5634269755849416
F_Voronota_diff_nonsas_area_x,F_Voronota_iface_expanded_area_y,0.9651715805551615,0.9651309555371136,0.8407413336661843
F_Voronota_diff_nonsas_area_x,F_Voronota_diff_glob_light_score_y,0.19564504593525311,-0.07752230471182378,-0.052066575580460114
F_Voronota_diff_nonsas_area_x,F_Voronota_diff_glob_dark_score_y,0.2020103009808368,-0.0698207946523639,-0.0464775566604285
F_Voronota_diff_nonsas_area_x,F_Voronota_diff_glob_energy_per_atom_y,-0.2312672439458735,0.0407753983485628,0.02739520104913561
F_Voronota_diff_nonsas_area_x,F_Voronota_diff_nonsas_area_y,1.0,1.0,1.0
F_Voronota_diff_nonsas_area_x,F_dG-cross/dSASAx100_y,0.20161875903529144,0.31782385500584925,0.21812529835631214
F_Voronota_diff_nonsas_area_x,F_dSASA-polar_y,0.8607495312146518,0.8347277369708388,0.6539377122664927
F_Voronota_diff_nonsas_area_x,F_dG-cross/dSASAx100,0.09884893473939949,0.2319146373812591,0.160073049874678
F_dG-cross/dSASAx100_x,F_BSA_Polar_Freesasa_y,0.09650346942094765,0.36494214946671105,0.25234543524334196
F_dG-cross/dSASAx100_x,F_BSA_Polar naccess_y,0.17766856423006952,0.4380617361258116,0.30358949292103476
F_dG-cross/dSASAx100_x,F_Voronota_iface_expanded_area_y,0.17021495808029155,0.29562145652476857,0.20416257832303147
F_dG-cross/dSASAx100_x,F_Voronota_diff_glob_light_score_y,-0.036256180543368245,-0.5654189975175125,-0.400684240347443
F_dG-cross/dSASAx100_x,F_Voronota_diff_glob_dark_score_y,-0.044203603395848945,-0.5688733901410583,-0.4040857496306309
F_dG-cross/dSASAx100_x,F_Voronota_diff_glob_energy_per_atom_y,0.03382197852235598,0.5693445479104325,0.4036364163621324
F_dG-cross/dSASAx100_x,F_Voronota_diff_nonsas_area_y,0.09884893473939949,0.23191463738125911,0.16007304987467802
F_dG-cross/dSASAx100_x,F_dG-cross/dSASAx100_y,0.08633114885906273,0.895404614913221,0.7507361492834506
F_dG-cross/dSASAx100_x,F_dSASA-polar_y,-0.014659092831403927,0.26716964692092937,0.18338802267921642
F_dG-cross/dSASAx100_x,F_dG-cross/dSASAx100,1.0,1.0,1.0
F_BSA_Polar_Freesasa_y,F_BSA_Polar naccess_y,0.8414273912436931,0.871279977409541,0.6884795091970536
F_BSA_Polar_Freesasa_y,F_Voronota_iface_expanded_area_y,0.8160426735786591,0.8498089222705851,0.6643008750517397
F_BSA_Polar_Freesasa_y,F_Voronota_diff_glob_light_score_y,-0.04768144054579407,-0.3032887893582461,-0.2074365845068779
F_BSA_Polar_Freesasa_y,F_Voronota_diff_glob_dark_score_y,-0.02851992055006384,-0.2762441746610824,-0.18812560563055228
F_BSA_Polar_Freesasa_y,F_Voronota_diff_glob_energy_per_atom_y,0.05091057034570405,0.3141033603919512,0.21694992686786224
F_BSA_Polar_Freesasa_y,F_Voronota_diff_nonsas_area_y,0.8143296105544462,0.8519095562467137,0.6647360322246929
F_BSA_Polar_Freesasa_y,F_dG-cross/dSASAx100_y,0.356921267292966,0.4601179804534298,0.32208131266869233
F_BSA_Polar_Freesasa_y,F_dSASA-polar_y,0.8552453266420752,0.9182837107803989,0.7693358563325102
F_BSA_Polar_Freesasa_y,F_dG-cross/dSASAx100,0.09650346942094765,0.36494214946671105,0.252345435243342
F_BSA_Polar naccess_y,F_Voronota_iface_expanded_area_y,0.7531726992467589,0.7861669919751835,0.5910965361664244
F_BSA_Polar naccess_y,F_Voronota_diff_glob_light_score_y,-0.28703299066123766,-0.529592326373193,-0.37198781715652096
F_BSA_Polar naccess_y,F_Voronota_diff_glob_dark_score_y,-0.2739223322782181,-0.47780697059773625,-0.33086782736563136
F_BSA_Polar naccess_y,F_Voronota_diff_glob_energy_per_atom_y,0.29280814065802874,0.5167149117424691,0.36271596332874095
F_BSA_Polar naccess_y,F_Voronota_diff_nonsas_area_y,0.6963363024775502,0.7601504810205609,0.5634269755849417
F_BSA_Polar naccess_y,F_dG-cross/dSASAx100_y,0.4817755965578119,0.532149243854022,0.3696982544132691
F_BSA_Polar naccess_y,F_dSASA-polar_y,0.7285644608920012,0.7995050683165763,0.6078572386524965
F_BSA_Polar naccess_y,F_dG-cross/dSASAx100,0.17766856423006952,0.4380617361258116,0.3035894929210347
F_Voronota_iface_expanded_area_y,F_Voronota_diff_glob_light_score_y,0.1338356106533905,-0.14960103912783929,-0.10045762410080854
F_Voronota_iface_expanded_area_y,F_Voronota_diff_glob_dark_score_y,0.12107614996455948,-0.1552542246575226,-0.1031953457914428
F_Voronota_iface_expanded_area_y,F_Voronota_diff_glob_energy_per_atom_y,-0.1667687693815061,0.11145168827000917,0.07492866314167075
F_Voronota_iface_expanded_area_y,F_Voronota_diff_nonsas_area_y,0.9651715805551615,0.9651309555371136,0.8407413336661843
F_Voronota_iface_expanded_area_y,F_dG-cross/dSASAx100_y,0.2913300608806152,0.38576825878866394,0.2663573375533534
F_Voronota_iface_expanded_area_y,F_dSASA-polar_y,0.8375888199787991,0.824219602973602,0.6428657482800246
F_Voronota_iface_expanded_area_y,F_dG-cross/dSASAx100,0.17021495808029155,0.29562145652476857,0.20416257832303147
F_Voronota_diff_glob_light_score_y,F_Voronota_diff_glob_dark_score_y,0.9309169968691826,0.9347085185929662,0.7858849246829954
F_Voronota_diff_glob_light_score_y,F_Voronota_diff_glob_energy_per_atom_y,-0.9421041119139906,-0.9330100563237044,-0.7822713820052151
F_Voronota_diff_glob_light_score_y,F_Voronota_diff_nonsas_area_y,0.19564504593525311,-0.07752230471182378,-0.052066575580460114
F_Voronota_diff_glob_light_score_y,F_dG-cross/dSASAx100_y,-0.4353444216620195,-0.6241957187486236,-0.442979545035768
F_Voronota_diff_glob_light_score_y,F_dSASA-polar_y,0.021207596721751258,-0.24847835253527686,-0.16945043346208946
F_Voronota_diff_glob_light_score_y,F_dG-cross/dSASAx100,-0.036256180543368245,-0.5654189975175123,-0.40068424034744293
F_Voronota_diff_glob_dark_score_y,F_Voronota_diff_glob_energy_per_atom_y,-0.8950760988540521,-0.8648510966642576,-0.6854382141397031
F_Voronota_diff_glob_dark_score_y,F_Voronota_diff_nonsas_area_y,0.2020103009808368,-0.0698207946523639,-0.04647755666042851
F_Voronota_diff_glob_dark_score_y,F_dG-cross/dSASAx100_y,-0.47923112594709816,-0.6305897180363994,-0.4509559332965457
F_Voronota_diff_glob_dark_score_y,F_dSASA-polar_y,0.04482530905461917,-0.2220027432965164,-0.15172028626003695
F_Voronota_diff_glob_dark_score_y,F_dG-cross/dSASAx100,-0.044203603395848945,-0.5688733901410583,-0.4040857496306309
F_Voronota_diff_glob_energy_per_atom_y,F_Voronota_diff_nonsas_area_y,-0.2312672439458735,0.0407753983485628,0.02739520104913561
F_Voronota_diff_glob_energy_per_atom_y,F_dG-cross/dSASAx100_y,0.4650605438101343,0.6330125190706197,0.44951608761055856
F_Voronota_diff_glob_energy_per_atom_y,F_dSASA-polar_y,-0.020726325115440314,0.2588589276185009,0.1794988180784387
F_Voronota_diff_glob_energy_per_atom_y,F_dG-cross/dSASAx100,0.03382197852235598,0.5693445479104325,0.4036364163621324
F_Voronota_diff_nonsas_area_y,F_dG-cross/dSASAx100_y,0.20161875903529144,0.31782385500584925,0.21812529835631214
F_Voronota_diff_nonsas_area_y,F_dSASA-polar_y,0.8607495312146518,0.8347277369708388,0.6539377122664927
F_Voronota_diff_nonsas_area_y,F_dG-cross/dSASAx100,0.09884893473939949,0.2319146373812591,0.160073049874678
F_dG-cross/dSASAx100_y,F_dSASA-polar_y,0.24724585162539453,0.37607892111595315,0.26125853255126713
F_dG-cross/dSASAx100_y,F_dG-cross/dSASAx100,0.08633114885906273,0.895404614913221,0.7507361492834507
F_dSASA-polar_y,F_dG-cross/dSASAx100,-0.014659092831403927,0.26716964692092937,0.18338802267921642
