pdb_id,I_QSQE,Training
1gyo_1,0.6602933975999999,True
1h0x_1,0.6317306254,True
1h1y_1,0.81591016175,False
1h3i_1,NA,False
1ha4_1,0.5712359406,False
1hjr_1,0.6625746104,False
1hlc_1,0.7373570976999999,False
1hq8_1,0.7800416081999999,True
1hsj_1,0.6127367432499999,False
1hux_1,0.7454527258,False
1hy3_1,0.62258931515,True
1i49_3,NA,False
1i74_1,0.9065266355,False
1ibd_1,0.7889432876000001,False
1ici_5,0.6020439678499999,False
1ii2_1,0.6226742910999999,False
1iiw_1,0.6510232659,True
1ijy_1,0.5924115075999999,False
1iqc_1,0.89607803205,False
1is3_1,0.8556743459999999,True
1iug_1,0.7886534528,True
1ivl_1,0.6382887443999999,True
1ix9_1,0.7928639193000001,True
1ixq_2,0.7480210690000001,False
1iyz_1,0.4715562292,False
1j1i_1,0.6261219749,True
1j36_3,NA,False
1j8b_1,0.9576257622,False
1j8f_5,NA,False
1jbg_1,0.6960102435000001,False
1jhe_1,0.9307325214,False
1jil_1,0.47655922520000005,False
1jm0_2,1.0,False
1jog_2,0.7090581373999999,False
1jqj_9,NA,False
1jr9_1,1.0,True
1jrk_1,0.5673472774,True
1juh_9,0.6762219884999999,False
1jye_1,NA,False
1jzo_1,0.7207804154,False
1k1y_4,NA,False
1k46_1,0.7206394748,False
1k6i_3,NA,False
1k9a_11,0.5199440377000001,False
1kcm_6,0.5036346768500001,True
1kez_1,0.7018002879,False
1kho_1,NA,False
1khx_2,NA,False
1kie_1,0.8518193151500001,True
1kix_3,0.6302898255,False
1ks2_1,0.9146670752,False
1ktn_1,0.7178224720499999,False
1ku2_1,0.6774407246999999,False
1ku2_4,NA,False
1kut_1,0.7781763717,False
1kvo_2,0.8068837507000001,False
1l7c_5,0.5859412339500001,False
1lee_3,0.5808191595000001,False
1lkv_6,NA,False
1lvb_5,0.5515480977,False
1lws_4,NA,False
1lyn_1,0.7011074831,True
1m08_1,0.4894507214,False
1m2a_1,0.7478926061000001,False
1m6b_2,NA,False
1m6u_9,0.652466534,False
1mft_1,0.9088612021,False
1mi8_1,0.5727692611999999,False
1mml_2,0.4739255681,False
1mp9_1,0.6917665451,False
1mqd_4,0.6747596567,True
1mvh_1,NA,False
1my6_1,0.8617268905000001,True
1my7_1,0.8381270041500001,False
1n0v_2,NA,False
1nf7_4,NA,False
1nfs_1,0.7193682402,False
1nft_1,NA,False
1nft_2,NA,False
1np6_1,0.73237169955,False
1np8_1,0.5526711224,True
1ns5_1,0.8828412431,True
1nvt_1,0.850278807,True
1nzi_1,0.6919681296250001,False
1o12_1,0.8109450684999999,False
1o64_1,0.7479628081,False
1o6d_2,0.9540638508499999,False
1o92_2,NA,False
1obb_1,0.5972641932,False
1ohq_1,0.60658469255,False
1okj_1,0.752182840275,False
1or3_7,NA,False
1ors_10,NA,False
1ov4_1,0.725524198,True
1ovn_1,0.6131303020000001,False
1oya_1,0.7642699534999999,False
1p35_11,0.5916029351000001,False
1p8l_1,NA,False
1pcz_1,0.6836905479500001,False
1pd5_26,NA,False
1poe_1,0.5977934454,False
1pp3_2,NA,False
1prx_1,0.75272803935,True
1psa_1,0.5563587774000001,False
1psq_1,0.8659215937000001,True
1pxv_1,NA,False
1q1e_2,NA,False
1q1n_1,0.6355009602,False
1q4j_1,0.5311578559000001,True
1q7s_3,0.8460503882500001,False
1q98_1,0.8669132054,True
1qex_1,NA,False
1qex_6,NA,False
1qg7_1,0.59814562915,False
1qhm_4,NA,False
1qhq_3,0.4511369758,False
1qkd_1,0.6830303098999999,False
1qmj_1,0.9410680117,False
1qpg_1,NA,False
1qq7_1,0.7006351034999999,False
1qrd_1,0.6422551662,True
1qto_1,0.8039463709500001,False
1qvt_19,NA,False
1qvw_1,0.7625385521,True
1qxh_1,0.6840285631,True
1qya_1,0.7271206293000001,True
1r5q_2,0.8049988739,True
1r7j_1,0.7658016360000001,False
1rcw_2,0.6968716469,False
1rfy_1,0.9130148691,False
1rk4_1,0.6697124486,True
1rkr_5,0.6259946775,False
1rp5_3,NA,False
1rpa_1,0.7760602832,False
1rtv_1,0.659499638,True
1rz6_2,0.7561396026,False
1s9c_6,0.6726507575,False
1s9p_1,0.7414668857500001,False
1s9p_5,0.7060918214499999,False
1se8_1,0.2592369724,False
1sfl_1,0.94286507685,False
1sfr_4,0.569147533,False
1si5_3,NA,False
1slb_2,0.8582104737999999,False
1som_1,0.5442052496,False
1srr_1,0.4762275283,False
1sw2_4,NA,False
1sxs_1,0.936716842,False
1syq_8,NA,False
1t0i_1,0.7578810219000001,False
1t1e_2,NA,False
1t1l_1,NA,False
1t3w_1,NA,False
1taq_5,NA,False
1tf5_1,NA,False
1tfg_1,0.8533382759999999,False
1tmk_1,0.8591457673999999,True
1to0_3,0.70280075515,True
1to4_1,0.9450847013,False
1tvd_1,0.6014627061000001,False
1txn_1,0.68681061315,False
1tz3_1,0.530675194975,False
1u07_1,0.75308509935,False
1u20_1,0.9420764681999999,False
1u2j_24,NA,False
1u3z_1,0.9377792851,False
1u4m_1,0.8260826273,False
1uat_2,0.6781412768999999,False
1ud0_7,0.5431589861666666,False
1udv_1,0.6526555639,True
1uer_2,0.9256330637000001,True
1ujk_3,0.60609057425,False
1ujn_1,0.8223579234999999,True
1ukg_1,0.846688442,True
1uou_1,0.6924033299000001,False
1usm_1,0.6968208662,False
1uvz_3,0.5504684439249999,False
1v2a_1,0.9140657004,True
1v2z_1,0.8136941431,True
1v4t_4,NA,False
1v4v_1,0.87202109105,False
1v98_2,0.48018262869999995,False
1vez_2,0.6243547028,False
1vg9_2,NA,False
1vh0_8,0.7497423577,False
1vic_7,NA,False
1vok_6,0.4799044842,False
1vpl_1,0.5243237270000001,False
1vqu_1,0.7949024504000001,False
1vr0_1,0.8672001988,False
1wac_4,NA,False
1wlg_3,NA,False
1wn2_1,0.8092072770000001,False
1wtc_1,0.6259053640500001,False
1wwp_1,0.6068196248,False
1x1p_3,NA,False
1xef_2,0.5882355804,False
1xew_4,NA,False
1xi1_1,NA,False
1xi3_1,0.6647732554500001,True
1xkv_1,0.5630530493,False
1xkz_2,0.69320554025,False
1xlu_1,NA,False
1xrc_5,NA,False
1xre_1,0.95148050755,True
1xso_1,0.9550959454000001,False
1xsv_1,0.6216828525,False
1xty_2,0.7619102662,False
1xub_1,0.5589076913000001,True
1xuq_1,0.9017319987,True
1xur_1,0.56011855015,False
1xvq_2,NA,False
1xwb_5,0.5221987588,False
1y67_1,0.8514771662,True
1y6h_3,NA,False
1y7h_2,0.78546011175,True
1y7y_1,0.75598548935,False
1yad_2,0.64748484045,False
1yae_9,0.466478594175,True
1ybz_2,0.8345044948,False
1ye5_1,0.6367672501000001,False
1yem_1,0.788551963875,False
1yln_1,NA,False
1ysj_1,0.72271844435,False
1yv9_1,0.6737007671999999,False
1yvl_4,0.6837893475500001,False
1z72_1,0.7216762828000001,False
1z9p_1,1.0,False
1zbh_2,NA,False
1zbr_1,0.6640620437,False
1zc6_1,0.5759685137,False
1zcj_3,NA,False
1zh2_1,0.6966900269999999,False
1zjj_1,0.8680309610000001,False
1zlj_1,0.60961753025,False
1zp7_1,0.75641431015,False
1zsz_1,0.8755384559,False
1zxk_1,0.75157504345,False
1zy2_1,0.6175718588500001,True
1zzh_2,0.8781429390000001,False
2a4a_3,0.6668079860499999,False
2a67_2,0.7392655495999999,False
2a8f_1,0.5955106108,False
2ac1_3,NA,False
2aca_1,0.9403277172,False
2ahm_21,NA,False
2ajq_9,NA,False
2aps_1,0.9254877881999999,False
2ar8_1,NA,False
2axi_3,0.5894920163,False
2b0u_18,NA,False
2b5a_1,0.8053604838999999,False
2b7l_1,0.6237414713,True
2b8h_6,NA,False
2bbh_4,0.4827889128,False
2bde_2,0.6123367127,False
2bdm_2,0.5918915665000001,False
2bdq_1,0.6936948278,False
2bej_1,0.6573111165000001,True
2bhm_2,0.6685781978,False
2bho_1,0.7100055720999999,False
2bm5_1,0.74914208245,False
2bpd_1,NA,False
2brv_1,NA,False
2c2x_1,0.8180173798999999,False
2c9s_1,0.8884047884999999,False
2cc3_1,0.7932780415999999,False
2cd0_1,0.49440578335,True
2ctx_1,0.6233672763,False
2cw2_1,0.8751298871000001,True
2cw3_1,0.75480487075,False
2cx4_1,0.7089833538000001,False
2d13_2,0.66164982905,False
2d4h_1,NA,False
2dc4_1,0.7912628353000001,False
2dh6_1,NA,False
2dou_1,0.7990033676999999,False
2dpf_1,0.6900266425,False
2dql_1,0.7497049410000001,False
2dsj_1,0.9345466819,False
2dvn_1,0.6359893876,True
2dwu_1,0.8789332240000001,False
2dwy_6,0.67578087655,False
2e1d_1,0.7954932076000001,False
2e2c_1,0.5207501956,False
2e46_1,0.9336341546,False
2eav_1,0.4823760051,False
2ebb_1,0.7535878953,False
2ecf_1,0.823502927,False
2egu_3,0.5169447191000001,True
2ejn_1,0.6337964257750001,False
2ekz_1,0.5838926619,True
2eo0_1,0.8425959177500001,False
2erc_1,NA,False
2ew2_1,0.7684048910000001,False
2ewt_1,0.6844893034999999,False
2f00_1,0.6644440998000001,False
2f1m_2,NA,False
2f1z_5,NA,False
2f5e_1,0.6996357798,True
2f6s_1,0.49065335984999997,False
2f96_1,0.7364528495,False
2f9q_2,NA,False
2f9q_3,NA,False
2fca_1,0.6341060074,False
2fco_1,0.8593229134,False
2ffv_3,NA,False
2fhq_1,0.79991492855,False
2fj2_2,0.7586005333000001,False
2fn1_1,0.7172163891000001,False
2fuc_1,0.6855252191,False
2fv7_1,0.5729965617,False
2g0h_1,0.5544715017,True
2g3k_8,0.6021168349,False
2g3p_1,0.5741311436500001,False
2g45_2,0.483171644,False
2g7p_1,NA,False
2gd5_1,0.69593852825,False
2gff_1,0.7923903929999999,False
2goj_1,0.8972941493000001,True
2gpc_1,0.923731749,False
2gs2_1,0.5299626543,False
2gsl_3,0.9607851516,False
2gwh_1,0.7052943102500001,True
2gz6_1,0.2123298225,False
2h2w_1,0.61750551855,False
2h8k_1,0.5836575868,True
2h9u_1,0.8061964587999999,True
2ha7_1,0.4708622345,False
2hb0_1,NA,False
2hjd_1,0.8423536025,False
2hk3_1,0.8838286854999999,False
2hku_1,0.65906718955,False
2hng_1,0.7658062817,False
2hzb_1,0.6483324837000001,False
2i45_4,0.4946828591,False
2i5p_1,0.67253543625,False
2i6a_2,NA,False
2i7p_1,NA,False
2i91_1,NA,False
2i9z_1,0.7727166991000001,False
2ibm_4,NA,False
2idl_1,0.8613429153500001,False
2ijd_5,0.5619984049,False
2ikk_1,0.5711927673,False
2imn_1,0.6796310715,True
2imz_1,0.6025333627,False
2io3_12,NA,False
2isy_1,0.7641275143999999,True
2itf_5,0.4282632385,False
2iut_1,0.3879597669,False
2iut_6,NA,False
2iy2_1,0.9407975964499999,False
2j3s_1,NA,False
2j3x_1,NA,False
2j3z_7,NA,False
2j7l_4,0.5605775803999999,False
2j80_1,0.50197117,False
2j85_1,0.936629894,False
2j8m_1,0.7025705563,False
2j8w_1,0.8968349733500001,True
2j8z_1,0.6218878483500001,False
2j98_1,NA,False
2jbx_1,0.5381788689750001,False
2jfp_1,0.6227075935499999,False
2jkr_34,NA,False
2jlp_3,0.7143476434999999,False
2npn_3,0.7695540248,False
2nsa_5,0.5771868202,False
2nsa_6,NA,False
2ntx_3,NA,False
2nub_6,NA,False
2nvn_1,0.5600760763,False
2nwu_1,0.6325443004,False
2nwv_1,0.7085019393,False
2nx9_1,0.9096557910999999,False
2nyb_2,0.8979251173999999,True
2nys_1,0.7695970667500001,False
2o1v_1,0.644837595125,True
2o7m_6,NA,False
2o9a_1,0.7528373502000001,False
2oai_1,NA,False
2ob5_1,0.5023448132,False
2ofj_1,NA,False
2ogi_1,0.7403590970999999,False
2oik_2,0.7377475551999999,False
2omk_1,0.593978078325,False
2ont_3,0.5390537607,False
2oo2_1,0.7079466072,False
2oqt_5,0.56225822335,False
2ov8_1,0.7435245971,False
2ovg_3,0.4063827987000001,False
2ovi_2,0.6753298870000001,False
2oz6_1,0.9235419442,False
2ozv_1,0.6157252127750001,False
2p22_22,NA,False
2p5u_1,0.7651091950000001,True
2pcj_1,0.7072147101,False
2pf4_5,NA,False
2pfi_1,0.6698677382,False
2ph0_1,0.7290527869500001,False
2ph1_1,0.7343866901999999,False
2pij_1,0.5653824142,False
2pju_1,0.4871895737500001,False
2pl1_1,0.8152980944,False
2pls_5,0.6878420033,False
2pmr_1,0.988300733,False
2pn5_2,NA,False
2ppv_1,0.8673494815,False
2pr8_3,NA,False
2pwj_2,0.8245156261000001,False
2pzz_1,0.8385587048,False
2q24_2,0.7356572937500001,False
2q30_4,0.6556130746000001,False
2q4n_1,0.9889275631,False
2q5c_3,0.7062851662,False
2q7d_1,0.6749456661750001,False
2q8r_2,0.7675856673999999,False
2qaz_2,0.6896537711499999,False
2qc7_2,0.5724080666,False
2qgh_1,0.9071939841,False
2qld_1,0.8769047723000001,False
2qlx_2,0.8384723555,False
2qms_1,0.516730396,False
2qrr_1,0.6783397298999999,False
2qsq_1,0.63413159015,False
2qxl_1,0.4872821072,False
2qxy_1,0.6190621565000001,False
2qyu_1,NA,False
2r3v_6,0.7502068387,False
2r7h_1,0.6988724744499999,False
2r8q_1,0.5778736234,False
2rax_22,NA,False
2rc3_2,0.6055189063499999,False
2rcv_2,0.9122207084,True
2rdi_2,NA,False
2rgv_1,0.8407486234999999,False
2rhj_1,0.542514429,False
2snw_1,0.6641871054,False
2tpt_1,0.7997974154,True
2uzj_8,NA,False
2v3t_1,0.60239643195,False
2v54_1,0.7849181854999999,True
2v5n_1,NA,False
2v9c_1,0.6665775701500001,True
2vj4_7,NA,False
2vnc_8,NA,False
2vpk_1,0.8762191131,False
2vrn_1,0.6223278671,False
2vsc_4,0.6233152360499999,False
2vx8_1,0.7624628008000001,False
2w0l_2,0.6261209291000001,True
2w68_11,NA,False
2w7w_1,0.8727257629999999,True
2wcu_1,0.6554431339,False
2we8_2,0.3314218943,False
2wfc_1,0.8016208184,False
2wfh_1,0.58786751375,False
2wnh_2,NA,False
2wnh_5,NA,False
2ws2_1,0.9237855105,False
2wui_1,0.811495512,False
2x2a_1,0.5694584285000001,False
2x2u_3,0.578980901,False
2x4i_1,0.78553058955,False
2x6g_7,0.7024230162,False
2xbf_2,NA,False
2xcr_4,NA,False
2xdp_6,0.5855279477,False
2xeq_1,NA,False
2xeq_5,NA,False
2xer_3,NA,False
2xeu_1,0.6966315649,False
2xhf_1,0.7752047469000001,False
2xiq_1,NA,False
2xj3_1,0.733471137,False
2xj9_1,0.6583347711749999,False
2xss_2,NA,False
2xt2_1,0.54834419395,False
2xwc_1,0.4784591688,False
2yaz_6,NA,False
2ycj_1,0.7917457561,False
2ym0_5,NA,False
2ym9_8,NA,False
2ymz_2,0.9474028433,False
2yvq_2,0.6572593723,False
2yvu_1,0.65725828705,False
2ywa_1,0.5859258011999999,False
2yxz_2,0.6964111112000001,False
2yy9_1,0.75488595685,False
2z00_2,0.6325598377,False
2z0f_1,0.5414324527000001,False
2z6f_1,0.6113036096000001,False
2z7c_2,0.7484240788000001,True
2zb3_4,0.6814736681999999,False
2ze3_1,0.6874609736,False
2zhg_1,0.5637767292,False
2zkj_2,0.6853319483666667,True
2znh_1,0.764935982,False
2zoz_2,0.5652989408,False
2zu1_3,0.6183442715999999,False
2zv3_3,0.7815015314,False
2zvz_1,0.8223903788,False
2zw2_1,0.7057060394,False
2zxy_1,0.5399629013,False
2zz8_1,0.6109762354,False
2zzn_2,NA,False
2zzt_1,0.66811113585,False
3a1d_5,NA,False
3a44_1,0.5855470393000001,False
3a9i_1,NA,False
3aad_12,NA,False
3ajz_1,0.6780107048999999,True
3al9_1,0.4290181648,False
3aln_1,NA,False
3ani_1,0.504813397,False
3aos_1,NA,False
3aqt_1,0.7115886256333335,False
3atp_1,0.8191373313000001,False
3auf_1,0.7329777129999999,False
3aux_2,0.550766021,False
3aw8_1,0.8950251958000001,False
3b39_3,NA,False
3b4u_1,0.7386233740000001,False
3b7h_1,0.80249081395,False
3b7m_6,NA,False
3bde_2,0.59486273395,False
3bdl_3,0.59718363425,False
3bif_1,0.572066069,False
3bjr_1,0.6853829877500001,False
3bjv_1,0.4805669871,False
3bl8_1,0.8172466335499999,False
3blc_3,NA,False
3bqa_1,NA,False
3bs3_1,0.7539247803,False
3bwv_1,0.7177932506,False
3bxh_1,0.5633585325500001,False
3bxx_1,0.5550305051000001,False
3bxz_1,0.6597915089499999,False
3by8_2,0.6634678896,False
3c1q_1,0.53302241945,False
3c5q_1,0.9107200554000001,False
3c6b_1,NA,False
3c8j_1,0.6150467295000001,False
3c8x_2,0.6487312667,False
3c9g_1,0.59593227485,False
3cb2_1,0.6028890544000001,False
3ccg_1,0.6358422924,False
3ce1_1,0.91597683955,False
3cei_1,0.9489585879000001,False
3chi_1,0.6588392916,False
3cjw_1,0.6408614728,False
3cl3_7,NA,False
3clk_1,0.5895021415999999,False
3clv_1,0.5881765967,False
3cnk_1,0.5553830838,False
3cpe_5,NA,False
3crj_1,0.6306760478500001,False
3ctz_1,0.7854986229,False
3cwc_1,0.7526634034999999,False
3cwn_2,0.8329029766,False
3cyv_1,0.7518204984,True
3cz7_3,NA,False
3d6r_3,0.5269697052000001,False
3d7a_1,0.6267422156,False
3d7q_2,0.6372984761,False
3d8u_1,0.6323433790999999,False
3da8_1,0.7089227397,False
3dcj_1,0.57473210125,False
3dd9_1,0.7725136928,False
3ded_1,0.7061939263,False
3dex_1,0.4635787939,False
3dh1_1,0.62537197155,False
3die_1,0.6197278952,False
3dih_2,0.749147132,False
3dka_1,1.0,False
3dl3_1,0.7765034238499999,False
3dm8_1,0.7113089291,False
3do5_1,0.7762372925000001,False
3dpt_1,0.6717673319499999,False
3dqp_1,0.6947986992,False
3dqv_12,NA,False
3dqz_2,0.9386059615,True
3dui_1,0.9262778988,False
3duv_1,0.6928009057500001,False
3dvf_1,0.6603378064000001,True
3dvi_1,0.5712222278,True
3dxb_16,0.6419813082500001,False
3dyd_1,0.8204789891,True
3e6d_1,0.6076181189500001,False
3e7k_14,NA,False
3e7p_1,0.6005895574,False
3e8s_1,NA,False
3eb8_3,0.5142407877,False
3ec9_1,0.7450771002500001,False
3eeg_1,0.70236969175,False
3ees_1,0.549638947,False
3efb_1,0.65539693475,False
3egj_2,0.7117799111499999,False
3ego_1,0.7995670290000001,False
3ehc_1,0.7962343247000001,False
3eij_1,NA,False
3enm_11,0.584577528775,False
3eoq_1,0.62358513145,False
3erj_1,0.7718975948000001,False
3esf_1,0.8509935184999999,True
3eul_6,0.5830586811999999,False
3eus_1,0.6581331989500001,False
3ewb_1,0.7653891473000001,False
3ez9_2,0.52122139735,False
3f14_1,0.696847687,False
3f3y_2,0.6210321863,False
3f4k_1,0.6334068155,False
3f8h_1,0.6940847434999999,False
3f9s_1,0.7207086378500001,False
3fb3_1,0.64080803925,False
3fbt_2,0.7576470245,False
3fbu_1,0.7236811389000001,False
3fcx_1,0.4069446998,False
3fdg_1,0.5985409534,False
3fe1_7,NA,False
3ffn_1,NA,False
3fg3_1,NA,False
3fg6_42,NA,False
3fh0_1,0.14658726689999999,False
3fjo_2,NA,False
3frl_1,0.6336418302,False
3frs_2,0.6594789454000001,False
3ftj_3,NA,False
3ftj_5,NA,False
3g0f_1,0.55104253555,False
3g0k_1,0.72652404,False
3g13_1,0.47888544825,False
3g17_2,0.63864776115,False
3g45_1,0.5172318981,False
3g48_2,0.6552874452999999,False
3g7p_1,0.798120577,False
3gff_1,0.6520193137,False
3ghy_3,0.5602126323500001,False
3glv_1,0.6137551469,False
3gor_1,0.7833455295,False
3grl_1,0.41141555979999994,False
3gty_7,NA,False
3gw2_1,0.6531584793999999,False
3gz1_1,0.6370135559500001,False
3h1s_1,0.8883321622,True
3h2d_1,0.64812549595,False
3h7l_3,0.5646061589,False
3hde_2,0.5567796030000001,False
3hdv_3,0.6627572428999999,False
3hf7_2,0.7022123168000001,False
3hgv_3,NA,False
3hh7_1,0.7593195562999999,False
3hha_4,NA,False
3hhv_1,0.5663721515,False
3hie_3,0.8311822920499999,False
3hj6_1,0.6246550754,False
3hjg_1,0.6541886034000001,False
3hjp_1,0.7306154226999999,False
3hm7_2,0.5625360697999999,False
3hmk_1,0.7740341635,False
3hn2_1,0.6181586715,True
3hna_3,0.5951122738,False
3hpn_1,0.6375083194000001,False
3hq2_1,0.8312603375000001,False
3hqx_1,0.7502602376,False
3hru_1,0.8716050047499999,False
3htv_1,0.7628715143000001,False
3hv2_1,0.5909914546,False
3hx8_2,0.670302266075,False
3hy1_5,NA,False
3hy8_1,0.8795133891,False
3hyq_2,0.6467550677,False
3hz4_1,0.65805449115,False
3hzu_1,0.5779823366500001,False
3i83_1,0.73850812155,True
3i8b_2,0.6199985154000001,False
3icw_3,0.6391943006,False
3ift_2,0.44189269335,False
3igd_1,0.5381707803,False
3igr_2,0.5884695821,False
3ihl_5,0.52256035155,False
3ihr_3,NA,False
3ijl_2,0.5562748596,False
3jpw_2,0.6930930580000001,False
3jr8_2,0.6899895698,False
3jth_1,0.7424045571500001,False
3juw_2,0.6583754981000001,False
3jv5_2,0.7121844308499999,False
3jv9_1,0.6901713681,False
3jw0_13,NA,False
3k1m_1,0.5734114477000001,False
3k44_21,NA,False
3k55_9,0.72677064275,False
3k5s_1,0.7354962254999999,True
3k5x_2,0.6414037880000001,False
3k6k_2,0.7138225928499999,False
3k86_1,0.739384142,False
3k8v_9,0.4300250369,False
3kay_1,0.7951942723000001,False
3kb1_1,0.6258160013,False
3kbf_1,0.9047806431,False
3kcn_1,0.54977526945,True
3keb_1,0.6199159000500001,False
3kg6_2,0.7094349193,False
3kg7_2,0.8421812822,False
3kg8_1,0.8215275315,False
3kga_1,NA,False
3khp_2,0.6874963769000001,False
3kht_2,0.7721109359,False
3kkc_1,0.7242105769,False
3knz_3,0.6178421035,False
3kph_1,0.6896030002500001,False
3ksh_1,0.82037406485,False
3kt3_3,NA,False
3ktm_12,NA,False
3kux_3,0.4766707418,False
3kvb_1,0.4908002317,False
3kza_1,0.7670548865000001,True
3l0z_5,0.6725365179,False
3l18_1,0.7057450752000001,False
3l1e_1,0.5392768886,False
3l1w_2,0.7024736997000001,False
3l5z_1,0.6787665144,False
3l6b_1,0.7532274376000001,False
3l7o_1,0.7780027539000001,False
3l9e_2,0.9031912347,False
3l9n_5,NA,False
3l9z_1,0.5785091207999999,False
3lag_1,0.7031622233,False
3lcr_1,0.7122293692,False
3leq_2,0.5033404293,False
3lf6_1,0.64394862185,False
3lf7_2,0.7582522446000001,False
3lfi_1,0.7579035933,False
3lhk_2,0.7005699544,False
3lhr_1,0.8283434576500001,False
3lhx_1,0.6139656407999999,False
3ljb_2,0.5769676261500001,False
3ljs_1,0.6185446742499999,False
3lmb_1,0.73430326305,False
3lmn_8,0.4926914799,False
3lo3_3,0.7010050173000001,False
3lp9_1,0.7788176265000001,False
3lpm_1,0.5998728547000001,False
3lqe_5,NA,False
3lqn_1,0.6564122368,False
3lrq_1,0.5486294731,False
3lrq_2,0.478767710425,False
3ltv_1,0.8745006395999999,False
3lv9_1,0.61000059865,False
3lwb_1,0.6391012809500001,True
3lxy_1,0.7486639146999999,False
3lya_4,NA,False
3lyc_3,0.7553631572499999,False
3lyn_1,0.7305454169500001,True
3lyp_1,0.8321620815,True
3lza_1,0.636719406,False
3m45_2,0.7101609293000001,False
3m5b_1,0.6417819208000001,False
3m5u_1,0.8417807417000001,True
3m7p_3,0.6825806768000001,False
3me4_1,0.5116060432,False
3mg9_3,0.5189882714,False
3mgc_2,NA,False
3ml6_3,NA,False
3ml6_7,NA,False
3mlo_3,NA,False
3mlp_10,NA,False
3mnd_1,0.9137164447,False
3mq4_1,0.7308003969,False
3msq_6,0.6732189959,False
3mt5_4,NA,False
3mux_1,0.7710493319,False
3mxo_2,0.5577457825000001,False
3n3m_1,0.9647057426,False
3n5c_1,NA,False
3n77_3,0.664263609,False
3nan_2,NA,False
3nc1_5,NA,False
3nfc_1,0.7417332437,False
3nib_1,0.67277726135,False
3nj2_1,0.80158448,False
3npc_2,0.5797063195000001,False
3nrd_1,0.7584351741500001,False
3nuh_5,NA,False
3nur_2,0.7710565378,False
3nyl_3,NA,False
3nyo_3,NA,False
3nzp_2,0.5948077854,False
3nzr_2,0.66022934355,False
3o0m_1,0.7134273785999999,False
3o51_5,NA,False
3o63_1,0.4871282687,False
3o77_2,NA,False
3o9s_1,0.54187868975,False
3oa4_1,0.8173181678,False
3obh_1,0.6176008386,False
3oco_1,0.7009996465500001,False
3oet_2,0.7394265461,False
3okt_4,0.49640083939999996,False
3ooo_1,0.7580710192,False
3opu_23,NA,False
3orr_1,0.9229633573,False
3oxp_1,0.6805361196999999,False
3oym_4,NA,False
3p0c_3,0.5287716388000001,False
3p0u_1,0.6293823413999999,False
3p27_1,NA,False
3p3d_2,0.5221029906000001,False
3p4y_1,NA,False
3p9x_1,0.7830560802000001,False
3pbb_5,NA,False
3pc6_1,0.6011382730500001,False
3pc7_1,0.6616463685,False
3pf9_1,0.5997049753,False
3pfy_4,NA,False
3pim_1,0.6700627099500001,False
3pl2_2,0.8091106573000001,False
3pm7_1,0.8187191239499999,False
3pnd_8,NA,False
3ppe_1,0.7210531681,False
3ppl_1,0.8735630684000001,True
3pr8_1,0.8591022062,False
3prb_7,NA,False
3pu7_1,0.9393539152,False
3pyi_1,0.7899784483000001,False
3q1d_1,0.4144092961,False
